Date,BLS,Alt,Aquifer
9/13/1971,,111.9,Pliocene
9/14/1971,,113,Pliocene
9/15/1971,,115.9,Pliocene
9/16/1971,,117.5,Pliocene
9/17/1971,,119.6,Pliocene
9/18/1971,,121.4,Pliocene
9/19/1971,,122.7,Pliocene
9/20/1971,,124.2,Pliocene
9/21/1971,,117.7,Pliocene
9/22/1971,,116.6,Pliocene
9/23/1971,,115.5,Pliocene
9/24/1971,,117.5,Pliocene
9/25/1971,,119.9,Pliocene
9/26/1971,,122.2,Pliocene
9/27/1971,,125.8,Pliocene
9/28/1971,,128.3,Pliocene
9/29/1971,,130.2,Pliocene
9/30/1971,,131.8,Pliocene
10/1/1971,,133.2,Pliocene
10/2/1971,,134.6,Pliocene
10/3/1971,,135.8,Pliocene
10/4/1971,,137,Pliocene
10/5/1971,,137.6,Pliocene
10/6/1971,,138.5,Pliocene
10/7/1971,,139.2,Pliocene
10/8/1971,,140,Pliocene
10/9/1971,,140.7,Pliocene
10/10/1971,,141.6,Pliocene
10/11/1971,,142.4,Pliocene
10/12/1971,,143.3,Pliocene
10/13/1971,,140.6,Pliocene
10/14/1971,,139.1,Pliocene
10/15/1971,,138.4,Pliocene
10/16/1971,,141.4,Pliocene
10/17/1971,,142.8,Pliocene
10/18/1971,,144.1,Pliocene
10/19/1971,,145.3,Pliocene
10/20/1971,,143.9,Pliocene
10/21/1971,,143.7,Pliocene
10/22/1971,,143.9,Pliocene
10/23/1971,,144.2,Pliocene
10/24/1971,,146.7,Pliocene
10/25/1971,,148.1,Pliocene
10/26/1971,,149.1,Pliocene
10/27/1971,,150,Pliocene
10/28/1971,,150.8,Pliocene
10/29/1971,,151.5,Pliocene
10/30/1971,,152.3,Pliocene
10/31/1971,,152.9,Pliocene
11/1/1971,,153.6,Pliocene
11/2/1971,,154.3,Pliocene
11/3/1971,,155,Pliocene
11/4/1971,,150.5,Pliocene
11/5/1971,,148.6,Pliocene
11/6/1971,,147.2,Pliocene
11/7/1971,,146.2,Pliocene
11/8/1971,,148.2,Pliocene
11/9/1971,,149,Pliocene
11/10/1971,,151.6,Pliocene
11/11/1971,,150.8,Pliocene
11/12/1971,,150.6,Pliocene
11/13/1971,,150.8,Pliocene
11/14/1971,,153.6,Pliocene
11/15/1971,,155.5,Pliocene
11/16/1971,,154,Pliocene
11/17/1971,,153.7,Pliocene
11/18/1971,,156.9,Pliocene
11/19/1971,,157.8,Pliocene
11/20/1971,,158.7,Pliocene
11/21/1971,,159.5,Pliocene
11/22/1971,,160.3,Pliocene
11/23/1971,,161,Pliocene
11/24/1971,,161.7,Pliocene
11/25/1971,,162.4,Pliocene
11/26/1971,,163.1,Pliocene
11/27/1971,,163.8,Pliocene
11/28/1971,,164.4,Pliocene
11/29/1971,,165.1,Pliocene
11/30/1971,,165.5,Pliocene
12/1/1971,,165.9,Pliocene
12/2/1971,,166.3,Pliocene
12/3/1971,,166.8,Pliocene
12/4/1971,,167.3,Pliocene
12/5/1971,,167.7,Pliocene
12/6/1971,,168.3,Pliocene
