datetime,Mean CH - layer 3 (Lower Aquifer)
2/1/2011,41.63067188
3/1/2011,41.59923414
4/1/2011,41.56449179
5/1/2011,41.53072057
6/1/2011,41.49545218
7/1/2011,41.46099479
8/1/2011,41.42506659
9/1/2011,41.38867405
10/1/2011,41.35314991
11/1/2011,41.31619262
12/1/2011,41.2799931
1/1/2012,41.24229649
2/1/2012,41.20431999
3/1/2012,41.1688479
4/1/2012,41.13056044
5/1/2012,41.09319578
6/1/2012,41.05354794
7/1/2012,41.01463616
8/1/2012,40.97367131
9/1/2012,40.9316749
10/1/2012,40.89016084
11/1/2012,40.8466835
12/1/2012,40.80416721
1/1/2013,40.75941478
2/1/2013,40.71377716
3/1/2013,40.67158963
4/1/2013,40.62278418
5/1/2013,40.57388064
6/1/2013,40.52110261
7/1/2013,40.46797498
8/1/2013,40.40799822
9/1/2013,40.33831599
10/1/2013,40.26036317
11/1/2013,40.16766678
12/1/2013,40.07591077
1/1/2014,39.97247616
2/1/2014,39.85999919
3/1/2014,39.74643434
4/1/2014,39.60340651
5/1/2014,39.45309736
6/1/2014,39.28897152
7/1/2014,39.12930219
8/1/2014,38.96569633
9/1/2014,38.78973771
10/1/2014,38.61387477
11/1/2014,38.42243797
12/1/2014,38.21555536
1/1/2015,37.99786907
2/1/2015,37.78251803
3/1/2015,37.59409781
4/1/2015,37.37776461
5/1/2015,37.17706005
6/1/2015,36.97501836
7/1/2015,36.78872755
8/1/2015,36.59980837
9/1/2015,36.41761624
10/1/2015,36.22924382
11/1/2015,36.04918735
12/1/2015,35.87876127
1/1/2016,35.70884168
2/1/2016,35.54514633
3/1/2016,35.3945219
4/1/2016,35.23515159
5/1/2016,35.08525525
6/1/2016,34.93063083
7/1/2016,34.78094521
8/1/2016,34.62510777
9/1/2016,34.47246437
10/1/2016,34.32840353
11/1/2016,34.18215045
12/1/2016,34.04025666
1/1/2017,33.89515422
2/1/2017,33.74769794
3/1/2017,33.62648707
4/1/2017,33.50684168
5/1/2017,33.40480843
6/1/2017,33.31005268
7/1/2017,33.22483733
8/1/2017,33.14520997
9/1/2017,33.07403504
10/1/2017,33.01379446
11/1/2017,32.96263099
12/1/2017,32.91798472
1/1/2018,32.87706952
2/1/2018,32.84052113
3/1/2018,32.8089519
4/1/2018,32.77299344
5/1/2018,32.73592712
6/1/2018,32.6943546
7/1/2018,32.64573602
8/1/2018,32.58910854
9/1/2018,32.52697497
10/1/2018,32.46035644
11/1/2018,32.38082898
12/1/2018,32.27683835
1/1/2019,32.1378796
2/1/2019,31.9817991
3/1/2019,31.86584527
4/1/2019,31.75092844
5/1/2019,31.65139657
6/1/2019,31.55646112
7/1/2019,31.47281123
8/1/2019,31.39313951
9/1/2019,31.31758544
10/1/2019,31.24837829
11/1/2019,31.18413385
12/1/2019,31.12892019
1/1/2020,31.07771303
2/1/2020,31.02800274
3/1/2020,30.9822547
4/1/2020,30.93470781
5/1/2020,30.88923683
6/1/2020,30.84152863
7/1/2020,30.79013083
8/1/2020,30.73336097
9/1/2020,30.66890269
10/1/2020,30.59648586
11/1/2020,30.50992393
12/1/2020,30.38200204
1/1/2021,30.20813285
2/1/2021,30.03976024
3/1/2021,29.87336406
4/1/2021,29.67471991
5/1/2021,29.47006467
6/1/2021,29.25193242
7/1/2021,29.0191233
8/1/2021,28.76701494
9/1/2021,28.50955693
10/1/2021,28.25555885
11/1/2021,27.99302195
12/1/2021,27.71777935
1/1/2022,27.42620044
2/1/2022,27.12820961
