datetime,Mean CH - layer 3 (Lower Aquifer)
10/1/2012,-173.9000495
11/1/2012,-173.9021924
12/1/2012,-173.9048434
1/1/2013,-173.9084663
2/1/2013,-173.9127853
3/1/2013,-173.9172499
4/1/2013,-173.9225605
5/1/2013,-173.9279934
6/1/2013,-173.9341297
7/1/2013,-173.9417843
8/1/2013,-173.9534691
9/1/2013,-173.9713541
10/1/2013,-173.9963089
11/1/2013,-174.0251132
12/1/2013,-174.0550883
1/1/2014,-174.0880879
2/1/2014,-174.1229576
3/1/2014,-174.1558813
4/1/2014,-174.19397
5/1/2014,-174.2322722
6/1/2014,-174.2733016
7/1/2014,-174.3142928
8/1/2014,-174.3579513
9/1/2014,-174.4031264
10/1/2014,-174.4611793
11/1/2014,-174.5276922
12/1/2014,-174.590052
1/1/2015,-174.6539109
2/1/2015,-174.715102
3/1/2015,-174.7615352
4/1/2015,-174.8139509
5/1/2015,-174.8911956
6/1/2015,-174.9455458
7/1/2015,-175.0001815
8/1/2015,-175.1195813
9/1/2015,-175.3791645
10/1/2015,-175.7975992
11/1/2015,-176.1146835
12/1/2015,-176.4070884
1/1/2016,-176.5650269
2/1/2016,-176.6326451
3/1/2016,-176.6905585
4/1/2016,-176.7532328
5/1/2016,-176.814575
6/1/2016,-176.8786664
7/1/2016,-176.9413243
8/1/2016,-177.0532027
9/1/2016,-177.3391027
10/1/2016,-177.7555622
11/1/2016,-178.0547614
12/1/2016,-178.2150349
1/1/2017,-178.2739735
2/1/2017,-178.342949
3/1/2017,-178.4057119
4/1/2017,-178.4568788
5/1/2017,-178.5243528
6/1/2017,-178.5924363
7/1/2017,-178.6885369
