datetime,Mean CH - layer 3 (Lower Aquifer)
6/1/1989,128.543849
7/1/1989,128.5201638
8/1/1989,128.4766202
9/1/1989,128.4202183
10/1/1989,128.3016457
11/1/1989,128.1758529
12/1/1989,128.0270197
1/1/1990,127.9239384
2/1/1990,127.8216695
3/1/1990,127.7797023
4/1/1990,127.7489204
5/1/1990,127.6817359
6/1/1990,127.6482459
7/1/1990,127.6020942
8/1/1990,127.5596068
9/1/1990,127.4897894
10/1/1990,127.4216803
11/1/1990,127.358248
12/1/1990,127.2627387
1/1/1991,127.1605414
2/1/1991,127.0812576
3/1/1991,126.9671912
4/1/1991,126.9200577
5/1/1991,126.8376651
6/1/1991,126.776362
7/1/1991,126.6465039
8/1/1991,126.5263852
9/1/1991,126.3979548
10/1/1991,126.2449254
11/1/1991,126.1520977
12/1/1991,125.9710324
1/1/1992,125.7647741
2/1/1992,125.5886811
3/1/1992,125.5055625
4/1/1992,125.2855112
5/1/1992,124.7827562
6/1/1992,124.1586228
7/1/1992,123.1897172
8/1/1992,122.1212193
9/1/1992,120.7168288
10/1/1992,119.1422867
11/1/1992,117.6096242
12/1/1992,116.1334166
1/1/1993,115.0116293
2/1/1993,114.6667594
3/1/1993,114.374129
4/1/1993,114.0697054
5/1/1993,113.8365568
6/1/1993,113.5438156
7/1/1993,113.2741276
8/1/1993,113.0297607
9/1/1993,112.7847567
10/1/1993,112.5407497
11/1/1993,112.3174354
12/1/1993,112.1060989
1/1/1994,111.8959976
2/1/1994,111.6799821
3/1/1994,111.5619372
4/1/1994,111.452655
5/1/1994,111.3022271
6/1/1994,111.2238872
7/1/1994,111.1553085
8/1/1994,111.038048
9/1/1994,110.9378658
10/1/1994,110.8668528
11/1/1994,110.8558155
12/1/1994,110.8060243
1/1/1995,110.7570718
2/1/1995,110.7152636
3/1/1995,110.698964
4/1/1995,110.6585534
5/1/1995,110.6220713
6/1/1995,110.5719754
7/1/1995,110.5249097
8/1/1995,110.4938237
9/1/1995,110.4872161
10/1/1995,110.4250333
11/1/1995,110.4060543
12/1/1995,110.38156
1/1/1996,110.3690961
2/1/1996,110.3680259
3/1/1996,110.3457714
4/1/1996,110.3217543
5/1/1996,110.298733
6/1/1996,110.2758276
7/1/1996,110.2539004
8/1/1996,110.2316908
9/1/1996,110.2095836
10/1/1996,110.188275
11/1/1996,110.1552481
12/1/1996,110.1342969
1/1/1997,110.0923743
2/1/1997,110.071099
3/1/1997,110.0518328
4/1/1997,110.056192
5/1/1997,110.0180534
6/1/1997,109.9972998
7/1/1997,109.9773704
8/1/1997,109.9570593
9/1/1997,109.9369101
10/1/1997,109.917583
11/1/1997,109.8977831
12/1/1997,109.8787623
1/1/1998,109.8592489
2/1/1998,109.8398711
3/1/1998,109.8469077
4/1/1998,109.8274368
5/1/1998,109.8087235
6/1/1998,109.7895384
7/1/1998,109.7711544
8/1/1998,109.7784391
9/1/1998,109.7609905
10/1/1998,109.7598554
11/1/1998,109.7455008
12/1/1998,109.7327303
1/1/1999,109.7218214
2/1/1999,109.7124248
3/1/1999,109.7051006
4/1/1999,109.6980523
5/1/1999,109.691615
6/1/1999,109.6848538
