datetime,Mean CH - layer 3 (Pliocene)
9/1/1994,101.5515275
10/1/1994,101.3245007
11/1/1994,101.1923428
12/1/1994,100.9274373
1/1/1995,100.6829318
2/1/1995,100.4696504
3/1/1995,100.2619616
4/1/1995,100.036938
5/1/1995,99.78073227
6/1/1995,99.56897505
7/1/1995,99.37344488
8/1/1995,99.21823841
9/1/1995,99.00842636
10/1/1995,98.80665744
11/1/1995,98.73112086
12/1/1995,98.47228087
1/1/1996,98.2731294
2/1/1996,97.97185939
3/1/1996,97.82280631
4/1/1996,97.67850438
5/1/1996,97.55191697
6/1/1996,97.37783726
7/1/1996,97.24162752
8/1/1996,97.13707017
9/1/1996,96.94465954
10/1/1996,96.7873271
11/1/1996,96.62972975
12/1/1996,96.45769027
1/1/1997,96.26884902
2/1/1997,96.02924951
3/1/1997,95.87177777
4/1/1997,95.75956145
5/1/1997,95.65143783
6/1/1997,95.42586361
7/1/1997,95.34175234
8/1/1997,95.21299973
9/1/1997,95.0186734
10/1/1997,94.79890275
11/1/1997,94.62435868
12/1/1997,94.43587208
1/1/1998,94.24939662
2/1/1998,94.03613373
3/1/1998,93.8575668
4/1/1998,93.71568168
5/1/1998,93.58724893
6/1/1998,93.45958274
7/1/1998,93.33826464
8/1/1998,93.21366152
9/1/1998,93.11985273
10/1/1998,92.99929868
11/1/1998,92.87240175
12/1/1998,92.74600351
1/1/1999,92.61173432
2/1/1999,92.44317091
3/1/1999,92.25355276
4/1/1999,92.11394494
5/1/1999,91.96726064
6/1/1999,91.82553224
7/1/1999,91.68798862
8/1/1999,91.54493962
9/1/1999,91.43295085
10/1/1999,91.37496645
11/1/1999,91.19728086
12/1/1999,91.10442257
1/1/2000,90.95812265
2/1/2000,90.81551501
3/1/2000,90.62675705
4/1/2000,90.47042364
5/1/2000,90.35689562
6/1/2000,90.26297624
7/1/2000,90.13051756
8/1/2000,90.00001056
9/1/2000,89.90252643
10/1/2000,89.81187383
11/1/2000,89.69423661
12/1/2000,89.61080395
1/1/2001,89.56810999
2/1/2001,89.55489482
3/1/2001,89.48696197
4/1/2001,89.36625219
5/1/2001,89.29838982
6/1/2001,89.2288833
7/1/2001,89.16127599
8/1/2001,89.09008169
9/1/2001,88.96849667
10/1/2001,88.89114873
11/1/2001,88.80212919
12/1/2001,88.67676038
1/1/2002,88.57086428
2/1/2002,88.47932709
3/1/2002,88.40818255
4/1/2002,88.33720819
5/1/2002,88.22746013
6/1/2002,88.16205038
7/1/2002,88.09781541
8/1/2002,88.02879522
9/1/2002,87.95563308
10/1/2002,87.92208005
11/1/2002,87.83314593
12/1/2002,87.73541303
1/1/2003,87.62725609
2/1/2003,87.5199481
3/1/2003,87.43986884
4/1/2003,87.36763826
5/1/2003,87.30613779
6/1/2003,87.25061603
7/1/2003,87.199102
8/1/2003,87.14637173
9/1/2003,87.05027666
10/1/2003,86.99596076
11/1/2003,86.97097584
12/1/2003,86.86696287
1/1/2004,86.79838044
2/1/2004,86.72957907
3/1/2004,86.67365383
4/1/2004,86.69854722
5/1/2004,86.65684624
6/1/2004,86.61718923
7/1/2004,86.58042213
8/1/2004,86.58160654
9/1/2004,86.54378534
10/1/2004,86.50627055
11/1/2004,86.46530162
12/1/2004,86.42353706
1/1/2005,86.37704596
2/1/2005,86.32706682
3/1/2005,86.28209042
4/1/2005,86.2397454
5/1/2005,86.28379688
6/1/2005,86.28227391
7/1/2005,86.25125749
8/1/2005,86.21980626
9/1/2005,86.18822414
10/1/2005,86.1570371
11/1/2005,86.1238589
12/1/2005,86.05860632
1/1/2006,86.04615307
2/1/2006,86.01020006
3/1/2006,85.97989824
4/1/2006,85.95057423
5/1/2006,85.9247935
6/1/2006,85.9003585
7/1/2006,85.90216932
8/1/2006,85.84844211
9/1/2006,85.79547882
10/1/2006,85.83638011
11/1/2006,85.84310082
12/1/2006,85.76223782
1/1/2007,85.74664138
2/1/2007,85.73151725
3/1/2007,85.71798917
4/1/2007,85.70301782
5/1/2007,85.6883234
6/1/2007,85.67266838
7/1/2007,85.65695108
8/1/2007,85.66443151
9/1/2007,85.646851
10/1/2007,85.62881732
11/1/2007,85.57430807
12/1/2007,85.55392318
1/1/2008,85.53045479
2/1/2008,85.50522114
3/1/2008,85.47972606
4/1/2008,85.47541309
5/1/2008,85.44685516
6/1/2008,85.44137545
7/1/2008,85.41107285
8/1/2008,85.37862461
9/1/2008,85.34440217
10/1/2008,85.30838017
11/1/2008,85.1573143
12/1/2008,85.10904034
1/1/2009,85.08796041
2/1/2009,84.96608593
3/1/2009,84.89127681
4/1/2009,84.76624802
5/1/2009,84.72015056
6/1/2009,84.67331374
7/1/2009,84.58813903
8/1/2009,84.53814198
9/1/2009,84.48575447
10/1/2009,84.43218621
11/1/2009,84.37293467
12/1/2009,84.28710919
1/1/2010,84.19211165
2/1/2010,84.09807405
3/1/2010,84.04191428
4/1/2010,83.98680301
5/1/2010,83.93756105
6/1/2010,83.88829974
7/1/2010,83.77193424
8/1/2010,83.69997379
9/1/2010,83.64747164
10/1/2010,83.59419715
11/1/2010,83.53572552
12/1/2010,83.5086646
1/1/2011,83.44170528
2/1/2011,83.4132139
3/1/2011,83.33004563
4/1/2011,83.25054004
5/1/2011,83.14497069
6/1/2011,83.10550849
7/1/2011,83.06818073
8/1/2011,83.02970101
9/1/2011,83.02272717
10/1/2011,82.98397818
11/1/2011,82.94204893
12/1/2011,82.89944636
1/1/2012,82.85356044
2/1/2012,82.80788919
3/1/2012,82.76821005
4/1/2012,82.68810425
5/1/2012,82.65161696
6/1/2012,82.61350588
7/1/2012,82.57498098
8/1/2012,82.53220823
9/1/2012,82.48469236
10/1/2012,82.43290926
11/1/2012,82.36482072
12/1/2012,82.22861634
1/1/2013,82.0838128
2/1/2013,81.99674734
3/1/2013,81.91567013
4/1/2013,81.90722522
5/1/2013,81.81667945
6/1/2013,81.76545447
7/1/2013,81.66416614
8/1/2013,81.51665072
9/1/2013,81.30162888
10/1/2013,81.01957365
11/1/2013,80.73842465
12/1/2013,80.46373236
1/1/2014,80.18166695
2/1/2014,80.07561498
3/1/2014,79.92778767
4/1/2014,79.85865513
5/1/2014,79.82727236
6/1/2014,79.733807
7/1/2014,79.5958742
8/1/2014,79.03688126
9/1/2014,78.20708846
10/1/2014,77.15153054
11/1/2014,75.89361377
12/1/2014,74.80398573
1/1/2015,74.10275724
2/1/2015,73.94860902
3/1/2015,73.81018152
4/1/2015,73.68726759
5/1/2015,73.52587187
6/1/2015,73.33710467
7/1/2015,72.80526455
8/1/2015,71.99841145
9/1/2015,71.00012992
10/1/2015,69.87010496
11/1/2015,68.66782399
12/1/2015,67.7123968
1/1/2016,67.35308145
2/1/2016,67.1320409
3/1/2016,66.88685301
4/1/2016,66.73720071
5/1/2016,66.52707118
6/1/2016,66.31466903
7/1/2016,66.14435461
8/1/2016,65.88369931
9/1/2016,65.65243927
10/1/2016,65.14944044
11/1/2016,64.78732155
12/1/2016,64.58378637
1/1/2017,64.31312686
2/1/2017,64.0701774
3/1/2017,63.89453457
4/1/2017,63.63585267
5/1/2017,63.46328786
6/1/2017,63.31650386
7/1/2017,63.18598503
8/1/2017,63.01449204
9/1/2017,62.8566805
10/1/2017,62.68029245
11/1/2017,62.45591515
12/1/2017,62.26051299
1/1/2018,62.09709607
2/1/2018,61.88942979
3/1/2018,61.74825285
4/1/2018,61.57436365
5/1/2018,61.46830785
6/1/2018,61.33044461
7/1/2018,61.16164199
8/1/2018,61.01259501
9/1/2018,60.84432189
10/1/2018,60.66321452
11/1/2018,60.48332494
12/1/2018,60.30592849
1/1/2019,60.11678028
2/1/2019,59.91171131
3/1/2019,59.72946843
4/1/2019,59.55419852
5/1/2019,59.38370764
6/1/2019,59.27500173
7/1/2019,59.18546455
8/1/2019,59.04248644
9/1/2019,58.90621842
10/1/2019,58.7893757
11/1/2019,58.63648991
12/1/2019,58.47328397
1/1/2020,58.34830523
2/1/2020,58.20417976
3/1/2020,58.09876238
4/1/2020,57.93491331
5/1/2020,57.88572802
6/1/2020,57.84705457
7/1/2020,57.81419708
8/1/2020,57.7822496
9/1/2020,57.66878851
10/1/2020,57.6335566
11/1/2020,57.58808998
12/1/2020,57.48733927
1/1/2021,57.41156981
2/1/2021,57.36637147
3/1/2021,57.35674946
4/1/2021,57.2463493
5/1/2021,57.20335286
6/1/2021,57.16571706
7/1/2021,57.11202262
8/1/2021,57.06298897
9/1/2021,56.8044242
10/1/2021,56.11570363
11/1/2021,55.40744528
12/1/2021,55.13597703
1/1/2022,54.92336672
2/1/2022,54.69434985
3/1/2022,54.53079251
4/1/2022,54.3581586
5/1/2022,54.26090544
6/1/2022,54.21200861
7/1/2022,54.11468659
8/1/2022,53.97962259
9/1/2022,53.79310803
10/1/2022,53.36334384
11/1/2022,52.74596698
12/1/2022,52.5260726
1/1/2023,52.3106678
2/1/2023,52.05750816
3/1/2023,51.89067811
4/1/2023,51.77141966
5/1/2023,51.73698888
6/1/2023,51.68904991
7/1/2023,51.81111294
8/1/2023,51.77788239
9/1/2023,51.74459455
10/1/2023,51.70865643
11/1/2023,51.60093946
12/1/2023,51.47916695
1/1/2024,51.39768711
2/1/2024,51.29315792
3/1/2024,51.16558386
4/1/2024,50.97808116
5/1/2024,50.77260727
6/1/2024,50.63150796
7/1/2024,50.42117686
8/1/2024,50.20145307
9/1/2024,50.02455678
10/1/2024,49.85466759
11/1/2024,49.72459162
12/1/2024,49.60260714
1/1/2025,49.43199214
2/1/2025,49.26301942
3/1/2025,49.0688
4/1/2025,48.90289267
5/1/2025,48.78982229
6/1/2025,48.6272408
7/1/2025,48.47141212
8/1/2025,48.3119825
9/1/2025,48.12026459
10/1/2025,47.969112
11/1/2025,47.86142214
12/1/2025,47.71315391
1/1/2026,47.49388037
2/1/2026,47.34393485
3/1/2026,47.18085204
4/1/2026,47.03356676
5/1/2026,46.86030508
6/1/2026,46.71587739
7/1/2026,46.54421766
8/1/2026,46.37137311
9/1/2026,46.16842818
10/1/2026,46.03439399
11/1/2026,45.89711593
12/1/2026,45.76539312
1/1/2027,45.63046274
2/1/2027,45.4966943
3/1/2027,45.34594894
4/1/2027,45.18502481
5/1/2027,45.05914078
6/1/2027,44.93014119
7/1/2027,44.80629958
8/1/2027,44.6793787
9/1/2027,44.55349219
10/1/2027,44.40410274
11/1/2027,44.22513023
12/1/2027,44.05073736
1/1/2028,43.92998789
2/1/2028,43.81019886
3/1/2028,43.62403103
4/1/2028,43.52097506
5/1/2028,43.38053046
6/1/2028,43.23801214
7/1/2028,43.06943575
8/1/2028,42.93090456
9/1/2028,42.72183837
10/1/2028,42.61506409
11/1/2028,42.48248476
12/1/2028,42.37748923
1/1/2029,42.26980077
2/1/2029,42.21442022
3/1/2029,42.11851829
4/1/2029,42.01311388
5/1/2029,41.84217088
6/1/2029,41.73853081
7/1/2029,41.59542956
8/1/2029,41.49332107
9/1/2029,41.3919349
10/1/2029,41.29448727
11/1/2029,41.32565527
12/1/2029,41.22972681
1/1/2030,41.13128615
2/1/2030,41.03352221
3/1/2030,40.94576541
4/1/2030,40.8492663
5/1/2030,40.75649029
6/1/2030,40.6401796
7/1/2030,40.52482406
8/1/2030,40.43117348
9/1/2030,40.33813947
10/1/2030,40.24867744
11/1/2030,40.15683546
12/1/2030,40.06851365
1/1/2031,39.97783604
2/1/2031,39.88774014
3/1/2031,39.80683256
4/1/2031,39.71782544
5/1/2031,39.76845908
6/1/2031,39.66077561
7/1/2031,39.5765528
8/1/2031,39.49006529
9/1/2031,39.36275236
10/1/2031,39.21025919
11/1/2031,39.10267208
12/1/2031,39.02111031
1/1/2032,38.93734263
2/1/2032,38.81374627
3/1/2032,38.73639883
4/1/2032,38.65421513
5/1/2032,38.51677153
6/1/2032,38.43579201
7/1/2032,38.35787646
8/1/2032,38.27784118
9/1/2032,38.19827852
10/1/2032,38.12172055
11/1/2032,38.04307341
12/1/2032,37.96739181
1/1/2033,37.81694657
2/1/2033,37.73952369
3/1/2033,37.66995609
4/1/2033,37.5933752
5/1/2033,37.51967348
6/1/2033,37.44394744
7/1/2033,37.37106535
8/1/2033,37.25828292
9/1/2033,37.18392785
10/1/2033,37.11236037
11/1/2033,37.03881849
12/1/2033,36.93105184
1/1/2034,36.85842202
2/1/2034,36.78619293
3/1/2034,36.72127776
4/1/2034,36.64980059
5/1/2034,36.64342985
6/1/2034,36.57264574
7/1/2034,36.50450163
8/1/2034,36.43446345
9/1/2034,36.36479943
10/1/2034,36.26173472
11/1/2034,36.19291349
12/1/2034,36.12665346
1/1/2035,36.0585458
2/1/2035,35.99079577
3/1/2035,35.9298916
4/1/2035,35.82775765
5/1/2035,35.76328368
6/1/2035,35.66264219
7/1/2035,35.62695067
8/1/2035,35.54145754
9/1/2035,35.47627891
10/1/2035,35.41351349
11/1/2035,35.31548907
12/1/2035,35.18819236
1/1/2036,35.12464632
2/1/2036,35.06141859
3/1/2036,35.00254562
4/1/2036,34.93992425
5/1/2036,34.84798263
6/1/2036,34.78608164
7/1/2036,34.69545787
8/1/2036,34.61522187
9/1/2036,34.55440509
10/1/2036,34.49582512
11/1/2036,34.43558467
12/1/2036,34.36158052
1/1/2037,34.30198599
2/1/2037,34.24267693
3/1/2037,34.15920912
4/1/2037,33.99238785
5/1/2037,33.9358857
6/1/2037,33.85464638
7/1/2037,33.79846083
8/1/2037,33.74067184
9/1/2037,33.68315019
10/1/2037,33.65329097
11/1/2037,33.5961905
12/1/2037,33.54117812
1/1/2038,33.48459237
2/1/2038,33.4282641
3/1/2038,33.37759547
4/1/2038,33.32175215
5/1/2038,33.2679467
6/1/2038,33.21259892
7/1/2038,33.1592701
8/1/2038,33.10441112
9/1/2038,33.04979747
10/1/2038,32.99717384
11/1/2038,32.94303776
12/1/2038,32.89087232
1/1/2039,32.83720548
2/1/2039,32.78377441
3/1/2039,32.73570497
4/1/2039,32.68271713
5/1/2039,32.63165385
6/1/2039,32.57911632
7/1/2039,32.52848486
8/1/2039,32.44829353
9/1/2039,32.36898095
10/1/2039,32.29208561
11/1/2039,32.241
12/1/2039,32.24562324
1/1/2040,32.19485505
2/1/2040,32.11755299
3/1/2040,32.0705557
4/1/2040,32.00631924
5/1/2040,31.95815018
6/1/2040,31.93158747
7/1/2040,31.91167356
8/1/2040,31.86230798
9/1/2040,31.81314236
10/1/2040,31.79308736
11/1/2040,31.7963508
12/1/2040,31.74915146
1/1/2041,31.70057523
2/1/2041,31.65219389
3/1/2041,31.52288359
4/1/2041,31.49679403
5/1/2041,31.45027431
6/1/2041,31.40239379
7/1/2041,31.35623432
8/1/2041,31.30872342
9/1/2041,31.26139843
10/1/2041,31.21577274
11/1/2041,31.16880888
12/1/2041,31.12352949
1/1/2042,31.07692016
2/1/2042,31.03048889
3/1/2042,31.00981478
4/1/2042,30.98438358
5/1/2042,30.93977479
6/1/2042,30.89385349
7/1/2042,30.84957537
8/1/2042,30.80399258
9/1/2042,30.75857988
10/1/2042,30.71479017
11/1/2042,30.66970842
12/1/2042,30.64625525
1/1/2043,30.60141552
2/1/2043,30.55674084
3/1/2043,30.51652339
4/1/2043,30.49167726
5/1/2043,30.46800873
6/1/2043,30.42380056
7/1/2043,30.38116888
8/1/2043,30.33727556
9/1/2043,30.29354069
10/1/2043,30.25136447
11/1/2043,30.20793936
12/1/2043,30.16606129
1/1/2044,30.1229427
2/1/2044,30.0799786
3/1/2044,29.94947439
4/1/2044,29.90664313
5/1/2044,29.86533537
6/1/2044,29.82280102
7/1/2044,29.78177836
8/1/2044,29.73953609
9/1/2044,29.69744061
10/1/2044,29.65683969
11/1/2044,29.61503031
12/1/2044,29.57470444
1/1/2045,29.53317734
2/1/2045,29.49179215
3/1/2045,29.454527
4/1/2045,29.32001893
5/1/2045,29.28021878
6/1/2045,29.14358238
7/1/2045,29.103883
8/1/2045,29.06299678
9/1/2045,29.02224588
10/1/2045,28.98293509
11/1/2045,28.94244684
12/1/2045,28.9033881
1/1/2046,28.8631583
2/1/2046,28.82305904
3/1/2046,28.78694675
4/1/2046,28.74709502
5/1/2046,28.70864976
6/1/2046,28.66905139
7/1/2046,28.63084986
8/1/2046,28.59150189
9/1/2046,28.55228007
10/1/2046,28.51444096
11/1/2046,28.47546527
12/1/2046,28.43786295
1/1/2047,28.39913039
2/1/2047,28.36052028
3/1/2047,28.32574596
4/1/2047,28.28736675
5/1/2047,28.25033811
6/1/2047,28.21219454
7/1/2047,28.17539247
8/1/2047,28.13748146
9/1/2047,28.09968751
10/1/2047,28.0632216
11/1/2047,28.02565561
12/1/2047,28.14619392
1/1/2048,28.10891393
2/1/2048,28.07174678
3/1/2048,28.03707576
4/1/2048,28.00012519
5/1/2048,27.96447039
6/1/2048,27.82789625
7/1/2048,27.7859342
8/1/2048,27.74931274
9/1/2048,27.71279823
10/1/2048,27.67756073
11/1/2048,27.64125392
12/1/2048,27.60621679
1/1/2049,27.57011678
2/1/2049,27.5341205
3/1/2049,27.50169127
4/1/2049,27.46588944
5/1/2049,27.43133773
6/1/2049,27.39573554
7/1/2049,27.36137604
8/1/2049,27.32597086
9/1/2049,27.30603995
10/1/2049,27.2719008
11/1/2049,27.23672172
12/1/2049,27.20276898
1/1/2050,27.16778174
2/1/2050,27.13289069
3/1/2050,27.10145444
4/1/2050,27.06674586
5/1/2050,27.03324601
6/1/2050,26.99872481
7/1/2050,26.96540654
8/1/2050,26.93107297
9/1/2050,26.89683406
10/1/2050,26.86378775
11/1/2050,26.82973276
12/1/2050,26.79686266
1/1/2051,26.76298885
2/1/2051,26.72920647
3/1/2051,26.69876759
4/1/2051,26.66515794
5/1/2051,26.63271694
6/1/2051,26.59928438
7/1/2051,26.56701409
8/1/2051,26.53375752
9/1/2051,26.50059041
10/1/2051,26.46857674
11/1/2051,26.43558466
12/1/2051,26.4037397
1/1/2052,26.37092111
2/1/2052,26.33819017
3/1/2052,26.30764742
4/1/2052,26.27508491
5/1/2052,26.24365335
6/1/2052,26.2112594
7/1/2052,26.17999005
8/1/2052,26.14776258
9/1/2052,26.11561932
10/1/2052,26.08459172
11/1/2052,26.05261375
12/1/2052,26.02174556
1/1/2053,25.9899315
2/1/2053,25.95820008
3/1/2053,25.92960665
4/1/2053,25.89803175
5/1/2053,25.86755192
6/1/2053,25.83613745
7/1/2053,25.80581228
8/1/2053,25.77455699
9/1/2053,25.743382
10/1/2053,25.71328739
11/1/2053,25.68226887
12/1/2053,25.65232467
1/1/2054,25.51456665
2/1/2054,25.48369266
3/1/2054,25.4558702
4/1/2054,25.42514467
5/1/2054,25.39548284
6/1/2054,25.36490932
7/1/2054,25.33539379
8/1/2054,25.30497056
9/1/2054,25.27462306
10/1/2054,25.24532512
11/1/2054,25.21512544
12/1/2054,25.1859696
1/1/2055,25.1559158
2/1/2055,25.12593555
3/1/2055,25.09891631
4/1/2055,25.06907471
5/1/2055,25.0402634
6/1/2055,25.01056356
7/1/2055,24.9818887
8/1/2055,24.95232906
9/1/2055,24.92284013
10/1/2055,24.89436834
11/1/2055,24.86501753
12/1/2055,24.83667886
1/1/2056,24.80746496
2/1/2056,24.7783201
3/1/2056,24.75111566
4/1/2056,24.73967417
5/1/2056,24.71159836
6/1/2056,24.72175861
7/1/2056,24.69373235
8/1/2056,24.66483922
9/1/2056,24.64843517
10/1/2056,24.62055426
11/1/2056,24.59181058
12/1/2056,24.56405615
1/1/2057,24.53544248
2/1/2057,24.50689438
3/1/2057,24.48116222
4/1/2057,24.45273792
5/1/2057,24.42529097
6/1/2057,24.41379496
7/1/2057,24.3864088
8/1/2057,24.35817346
9/1/2057,24.33000141
10/1/2057,24.30279696
11/1/2057,24.27474813
12/1/2057,24.24766238
1/1/2058,24.21973585
2/1/2058,24.19187113
3/1/2058,24.16675325
4/1/2058,24.13900549
5/1/2058,23.99952149
6/1/2058,23.9834788
7/1/2058,23.95666989
8/1/2058,23.9451016
9/1/2058,23.91746278
10/1/2058,23.8907719
11/1/2058,23.86325142
12/1/2058,23.99687037
1/1/2059,23.96948032
2/1/2059,23.94214935
3/1/2059,23.91751133
4/1/2059,23.8902921
5/1/2059,23.86400558
6/1/2059,23.83690099
7/1/2059,23.81072498
8/1/2059,23.7837341
9/1/2059,23.75680063
10/1/2059,23.73078953
11/1/2059,23.70396832
12/1/2059,23.67806538
1/1/2060,23.65135542
2/1/2060,23.62470161
3/1/2060,23.59981631
4/1/2060,23.60915547
5/1/2060,23.58344487
6/1/2060,23.55693246
7/1/2060,23.53132677
8/1/2060,23.50492231
9/1/2060,23.47857238
10/1/2060,23.46813344
11/1/2060,23.4418354
12/1/2060,23.4164362
1/1/2061,23.390244
