Date,BLS,Alt,Aquifer
5/1/2002,,-15.6,Lower
6/1/2002,,-57.8,Lower
7/1/2002,,-57.1,Lower
8/1/2002,,-47.8,Lower
9/1/2002,,-38.6,Lower
10/1/2002,,-21.7,Lower
11/1/2002,,-1.8,Lower
12/1/2002,,3.6,Lower
1/1/2003,,2.9,Lower
2/1/2003,,4.9,Lower
3/1/2003,,6.3,Lower
4/1/2003,,1.9,Lower
5/1/2003,,-20,Lower
6/1/2003,,-17.4,Lower
7/1/2003,,-47.7,Lower
8/1/2003,,-42.7,Lower
9/1/2003,,-33.6,Lower
10/1/2003,,-22.4,Lower
11/1/2003,,-7.5,Lower
12/1/2003,,-2.5,Lower
1/1/2004,,-4,Lower
2/1/2004,,7.4,Lower
3/1/2004,,3.3,Lower
1/20/2005,,7.8,Lower
2/18/2005,,1.2,Lower
3/21/2005,,4.1,Lower
4/21/2005,,-9.7,Lower
5/24/2005,,-25.6,Lower
6/22/2005,,-33.3,Lower
7/26/2005,,-51.7,Lower
8/23/2005,,-43.4,Lower
9/21/2005,,-35.7,Lower
10/20/2005,,-28.2,Lower
11/21/2005,,-7.8,Lower
12/21/2005,,-0.7,Lower
1/23/2006,,6.5,Lower
2/21/2006,,8.9,Lower
3/22/2006,,17,Lower
4/24/2006,,18.9,Lower
5/24/2006,,-2.6,Lower
6/22/2006,,-38.4,Lower
7/25/2006,,-53.5,Lower
8/22/2006,,-41.6,Lower
9/22/2006,,-32.1,Lower
10/25/2006,,-19.5,Lower
11/21/2006,,6.6,Lower
12/19/2006,,11.2,Lower
1/23/2007,,7.8,Lower
2/22/2007,,10.9,Lower
3/22/2007,,5,Lower
4/25/2007,,-17.3,Lower
5/23/2007,,-45.7,Lower
6/21/2007,,-52.8,Lower
6/24/2007,,-43.5,Lower
8/21/2007,,-35.9,Lower
9/25/2007,,-28.5,Lower
10/23/2007,,-10.6,Lower
11/21/2007,,3.5,Lower
12/20/2007,,8.4,Lower
1/22/2008,,12.5,Lower
2/21/2008,,15.1,Lower
3/20/2008,,7.9,Lower
4/22/2008,,-21.3,Lower
5/21/2008,,-22.6,Lower
10/22/2008,,-15.4,Lower
11/24/2008,,-3.3,Lower
3/23/2009,,7.4,Lower
5/22/2009,,-49.6,Lower
10/22/2009,,-9.7,Lower
