datetime,Mean CH - layer 3 (Principal Aquifer)
9/1/1995,81.01348791
10/1/1995,80.86574225
11/1/1995,80.77123877
12/1/1995,80.66564927
1/1/1996,80.51641294
2/1/1996,80.41521944
3/1/1996,80.27974562
4/1/1996,80.19137263
5/1/1996,80.09718635
6/1/1996,79.95961412
7/1/1996,79.82867415
8/1/1996,79.69582492
9/1/1996,79.56551271
10/1/1996,79.44189424
11/1/1996,79.31670426
12/1/1996,79.19777091
1/1/1997,79.12516537
2/1/1997,79.00702996
3/1/1997,78.90214267
4/1/1997,78.78819269
5/1/1997,78.74070879
6/1/1997,78.6321091
7/1/1997,78.53170591
8/1/1997,78.44952517
9/1/1997,78.39501922
10/1/1997,78.35479999
11/1/1997,78.32216323
12/1/1997,78.3469517
1/1/1998,78.31888352
2/1/1998,78.29009546
3/1/1998,78.2633722
4/1/1998,78.23298761
5/1/1998,78.20218701
6/1/1998,78.17228018
7/1/1998,78.14585409
8/1/1998,78.12015557
9/1/1998,78.09516594
10/1/1998,78.07209122
11/1/1998,78.04967665
12/1/1998,78.02977629
1/1/1999,78.01178416
2/1/1999,77.99740306
3/1/1999,77.98758658
4/1/1999,77.91008973
5/1/1999,77.90402019
6/1/1999,77.92395156
7/1/1999,77.91810826
8/1/1999,77.91303988
9/1/1999,77.90874605
10/1/1999,77.90496913
11/1/1999,77.90135737
12/1/1999,77.89798976
1/1/2000,77.89425362
2/1/2000,77.89052856
3/1/2000,77.88676928
4/1/2000,77.88252047
5/1/2000,77.87840765
6/1/2000,77.87402727
7/1/2000,77.86963958
8/1/2000,77.86500191
9/1/2000,77.85999247
10/1/2000,77.85505079
11/1/2000,77.84976384
12/1/2000,77.84437137
1/1/2001,77.83867867
2/1/2001,77.83313676
3/1/2001,77.82832864
4/1/2001,77.82311859
5/1/2001,77.81807925
6/1/2001,77.81284973
7/1/2001,77.80772176
8/1/2001,77.8022814
9/1/2001,77.79643107
10/1/2001,77.79051028
11/1/2001,77.78415314
12/1/2001,77.77767235
1/1/2002,77.7708246
2/1/2002,77.76428731
3/1/2002,77.75885069
4/1/2002,77.75368762
5/1/2002,77.74901602
6/1/2002,77.74448235
7/1/2002,77.740351
8/1/2002,77.73640946
9/1/2002,77.73274061
10/1/2002,77.7294281
11/1/2002,77.72619954
12/1/2002,77.72318811
1/1/2003,77.72017613
2/1/2003,77.71726064
3/1/2003,77.71471509
4/1/2003,77.71200773
5/1/2003,77.70945039
6/1/2003,77.70680638
7/1/2003,77.70384201
8/1/2003,77.69855285
9/1/2003,77.6890862
10/1/2003,77.67183411
11/1/2003,77.67844944
12/1/2003,77.62071568
1/1/2004,77.54673405
2/1/2004,77.47114724
3/1/2004,77.43077995
4/1/2004,77.41039171
5/1/2004,77.39285274
6/1/2004,77.37625376
7/1/2004,77.36097526
8/1/2004,77.34566999
9/1/2004,77.32956637
10/1/2004,77.31336617
11/1/2004,77.29560104
12/1/2004,77.27464973
1/1/2005,77.28294464
2/1/2005,77.22451256
3/1/2005,77.15823965
4/1/2005,77.07834306
5/1/2005,76.99828618
6/1/2005,76.91284509
7/1/2005,76.8276427
8/1/2005,76.73677453
9/1/2005,76.64283383
10/1/2005,76.5487863
11/1/2005,76.44796996
12/1/2005,76.34676562
1/1/2006,76.23807506
2/1/2006,76.12509199
3/1/2006,76.01944569
4/1/2006,75.89800358
5/1/2006,75.77627222
6/1/2006,75.64601688
7/1/2006,75.51583078
8/1/2006,75.37697111
9/1/2006,75.23387629
10/1/2006,75.09155239
11/1/2006,74.94057619
12/1/2006,74.73250057
1/1/2007,74.54607693
2/1/2007,74.38349129
3/1/2007,74.2345155
4/1/2007,74.06726781
5/1/2007,73.89234409
6/1/2007,73.72110276
7/1/2007,73.5536208
8/1/2007,73.37871758
9/1/2007,73.20201388
10/1/2007,73.02936683
11/1/2007,72.84927581
12/1/2007,72.67348889
