datetime,Mean CH - layer 3 (Pliocene)
2/1/2016,113.0514162
3/1/2016,113.0438135
4/1/2016,113.0356559
5/1/2016,113.027733
6/1/2016,113.0807569
7/1/2016,113.07297
8/1/2016,113.0648937
9/1/2016,113.0567875
10/1/2016,113.048915
11/1/2016,113.0407503
12/1/2016,113.0328213
1/1/2017,113.0245985
2/1/2017,113.0163463
3/1/2017,113.0088687
4/1/2017,113.0005607
5/1/2017,112.9924933
6/1/2017,112.9841278
7/1/2017,112.976005
8/1/2017,112.9675824
9/1/2017,112.9591308
10/1/2017,112.9509248
11/1/2017,112.8763481
12/1/2017,112.8680615
1/1/2018,112.85947
2/1/2018,112.8508499
3/1/2018,112.8430407
4/1/2018,112.8343663
5/1/2018,112.8259454
6/1/2018,112.8172156
7/1/2018,112.813467
8/1/2018,112.5942501
9/1/2018,112.2950082
10/1/2018,112.0620815
11/1/2018,111.9121404
12/1/2018,111.8173443
1/1/2019,111.8145157
2/1/2019,111.8055686
3/1/2019,111.7974652
4/1/2019,111.7884669
5/1/2019,111.7797413
6/1/2019,111.7707282
7/1/2019,111.7619841
8/1/2019,111.7529246
9/1/2019,111.7438409
10/1/2019,111.7406832
11/1/2019,111.7100826
12/1/2019,111.7012216
1/1/2020,111.69204
2/1/2020,111.6828333
3/1/2020,111.67423
4/1/2020,111.6652982
5/1/2020,111.6566571
6/1/2020,111.6479235
7/1/2020,111.6390225
8/1/2020,111.5743385
9/1/2020,111.3784438
10/1/2020,111.1254696
11/1/2020,110.9872361
12/1/2020,110.9403111
1/1/2021,110.9958253
2/1/2021,110.9868797
3/1/2021,110.9787844
4/1/2021,110.9698028
5/1/2021,110.961093
6/1/2021,110.9520737
7/1/2021,110.9433271
8/1/2021,110.7945191
9/1/2021,110.2953198
10/1/2021,109.753114
11/1/2021,109.4139404
12/1/2021,109.2457433
1/1/2022,109.2321616
2/1/2022,109.2229335
3/1/2022,109.2145815
4/1/2022,109.2053136
5/1/2022,109.1963249
6/1/2022,109.1870152
7/1/2022,109.1334661
8/1/2022,108.9463333
9/1/2022,108.5937335
10/1/2022,108.3625298
11/1/2022,108.1630703
12/1/2022,108.0217305
1/1/2023,107.9547852
2/1/2023,107.9453013
3/1/2023,108.0059895
4/1/2023,107.9964924
5/1/2023,107.9872801
6/1/2023,107.9777375
7/1/2023,107.9684808
8/1/2023,107.9588918
9/1/2023,107.9492791
10/1/2023,107.9389665
11/1/2023,107.9293064
12/1/2023,107.919935
1/1/2024,107.9102268
2/1/2024,107.9004937
3/1/2024,107.8913668
4/1/2024,107.8815852
5/1/2024,107.8720955
6/1/2024,107.8622639
7/1/2024,107.8527253
8/1/2024,107.8816358
9/1/2024,107.7679811
10/1/2024,107.6411496
11/1/2024,107.4408061
12/1/2024,107.2477736
1/1/2025,107.1919651
2/1/2025,107.0745988
3/1/2025,106.9813378
4/1/2025,106.8741333
5/1/2025,106.7695569
6/1/2025,106.6760282
7/1/2025,106.5852429
8/1/2025,106.4907514
9/1/2025,106.4091648
10/1/2025,106.3409642
11/1/2025,106.263677
12/1/2025,106.2030946
1/1/2026,106.1259402
2/1/2026,106.0743246
3/1/2026,105.9620851
4/1/2026,105.9152969
5/1/2026,105.8724574
6/1/2026,105.8372372
7/1/2026,105.7985692
8/1/2026,105.7606583
9/1/2026,105.7205614
10/1/2026,105.6875152
11/1/2026,105.6549626
12/1/2026,105.6248423
1/1/2027,105.5950795
2/1/2027,105.5721662
3/1/2027,105.5471779
4/1/2027,105.5311148
5/1/2027,105.5023777
6/1/2027,105.4774295
7/1/2027,105.4540991
8/1/2027,105.430794
9/1/2027,105.4082314
10/1/2027,105.3916858
11/1/2027,105.3747517
12/1/2027,105.3543965
1/1/2028,105.3339183
2/1/2028,105.3139535
3/1/2028,105.2956938
4/1/2028,105.3497779
5/1/2028,105.3316184
6/1/2028,105.3132361
7/1/2028,105.2957818
8/1/2028,105.281774
9/1/2028,105.267835
10/1/2028,105.2510035
11/1/2028,105.2338791
12/1/2028,105.2175403
1/1/2029,105.2008856
2/1/2029,105.184442
3/1/2029,105.1697493
4/1/2029,105.0822247
5/1/2029,105.069948
6/1/2029,105.054007
7/1/2029,105.0387129
8/1/2029,105.0230384
9/1/2029,104.9363932
10/1/2029,104.9213895
11/1/2029,104.9758076
12/1/2029,104.9610381
1/1/2030,104.945857
2/1/2030,104.9307469
3/1/2030,104.9171517
4/1/2030,104.9021562
5/1/2030,104.887691
6/1/2030,104.8727868
7/1/2030,104.8583979
8/1/2030,104.8435605
9/1/2030,104.8287486
10/1/2030,104.8144337
11/1/2030,104.7996571
12/1/2030,104.7853681
1/1/2031,104.7706108
2/1/2031,104.7578479
3/1/2031,104.7445159
4/1/2031,104.7297522
5/1/2031,104.7154584
6/1/2031,104.7006777
7/1/2031,104.6863606
8/1/2031,104.6715486
9/1/2031,104.6567148
10/1/2031,104.6444575
11/1/2031,104.6295094
12/1/2031,104.6150186
1/1/2032,104.6000156
2/1/2032,104.5849824
3/1/2032,104.570891
4/1/2032,104.5557935
5/1/2032,104.5430709
6/1/2032,104.5278443
7/1/2032,104.5130736
8/1/2032,104.4977702
9/1/2032,104.4824229
10/1/2032,104.4675322
11/1/2032,104.4521008
12/1/2032,104.4371255
1/1/2033,104.4216055
2/1/2033,104.406039
3/1/2033,104.3919398
4/1/2033,104.3762806
5/1/2033,104.3610788
6/1/2033,104.3453172
7/1/2033,104.3300138
8/1/2033,104.3141451
9/1/2033,104.2982196
10/1/2033,104.2827533
11/1/2033,104.2667133
12/1/2033,104.2511351
1/1/2034,104.1536157
2/1/2034,104.0570596
3/1/2034,104.0422553
4/1/2034,104.0257995
5/1/2034,104.0098118
6/1/2034,103.9932236
7/1/2034,103.9771065
8/1/2034,103.9603834
9/1/2034,103.9435917
10/1/2034,103.9272769
11/1/2034,103.9103483
12/1/2034,103.8939009
1/1/2035,103.876834
2/1/2035,103.8596948
3/1/2035,103.8441547
4/1/2035,103.8268767
5/1/2035,103.8100878
6/1/2035,103.7926662
7/1/2035,103.6939285
8/1/2035,103.6763645
9/1/2035,103.6587252
10/1/2035,103.6415834
11/1/2035,103.623794
12/1/2035,103.6065062
1/1/2036,103.5885633
2/1/2036,103.5705417
3/1/2036,103.5536138
4/1/2036,103.5354386
5/1/2036,103.5177742
6/1/2036,103.4994398
7/1/2036,103.481621
8/1/2036,103.4631273
9/1/2036,103.4445523
10/1/2036,103.4265001
11/1/2036,103.3218334
12/1/2036,103.3035378
1/1/2037,103.2845486
2/1/2037,103.2654756
3/1/2037,103.2481796
4/1/2037,103.2289458
5/1/2037,103.2102523
6/1/2037,103.1908501
7/1/2037,103.2605889
8/1/2037,103.2423554
9/1/2037,103.224036
10/1/2037,103.2062266
11/1/2037,103.1877364
12/1/2037,103.1697607
1/1/2038,103.1510985
2/1/2038,103.1323484
3/1/2038,103.1153409
4/1/2038,103.0964226
5/1/2038,103.0780309
6/1/2038,103.1436792
7/1/2038,103.1252182
8/1/2038,103.1060534
9/1/2038,103.0867989
10/1/2038,103.0680816
11/1/2038,103.0486518
12/1/2038,103.0297647
1/1/2039,103.0101582
2/1/2039,102.9904613
3/1/2039,102.9725963
4/1/2039,102.9536206
5/1/2039,102.9342871
6/1/2039,102.9142182
7/1/2039,102.8947114
8/1/2039,102.8744632
9/1/2039,102.8541235
10/1/2039,102.8343542
11/1/2039,102.8138342
12/1/2039,102.7938898
1/1/2040,102.7731882
2/1/2040,102.752394
3/1/2040,102.7328604
4/1/2040,102.7118866
5/1/2040,102.6915023
6/1/2040,102.6703454
7/1/2040,102.6497836
8/1/2040,102.6284429
9/1/2040,102.6070088
10/1/2040,102.5861783
11/1/2040,102.5645598
12/1/2040,102.5435507
1/1/2041,102.5217472
2/1/2041,102.4998497
3/1/2041,102.4799944
4/1/2041,102.4579175
5/1/2041,102.5400573
6/1/2041,102.5185506
7/1/2041,102.4976498
8/1/2041,102.4759582
9/1/2041,102.4541726
10/1/2041,102.4330015
11/1/2041,102.4110304
12/1/2041,102.3896798
1/1/2042,102.3675231
2/1/2042,102.345272
3/1/2042,102.3250971
4/1/2042,102.3026661
5/1/2042,102.28087
6/1/2042,102.2582523
7/1/2042,102.2362751
8/1/2042,102.2134694
9/1/2042,102.1905682
10/1/2042,102.1683157
11/1/2042,102.1452259
12/1/2042,102.1227918
1/1/2043,102.0995157
2/1/2043,102.0761455
3/1/2043,102.0549588
4/1/2043,102.0314074
5/1/2043,102.008527
6/1/2043,101.9847894
7/1/2043,101.9617295
8/1/2043,101.9378086
9/1/2043,101.9137929
10/1/2043,101.8904626
11/1/2043,101.8662615
12/1/2043,101.8427537
1/1/2044,101.8183685
2/1/2044,101.7938893
3/1/2044,101.7709072
4/1/2044,101.746246
5/1/2044,101.7222923
6/1/2044,101.6974458
7/1/2044,101.6733133
8/1/2044,101.6482829
9/1/2044,101.6231589
10/1/2044,101.5987577
11/1/2044,101.5734497
12/1/2044,101.5488705
1/1/2045,101.5233787
2/1/2045,101.4977937
3/1/2045,101.5936948
4/1/2045,101.5684234
5/1/2045,101.5438805
6/1/2045,101.5184268
7/1/2045,101.4937077
8/1/2045,101.4680723
9/1/2045,101.4423449
10/1/2045,101.4173611
11/1/2045,101.3914527
12/1/2045,101.366294
1/1/2046,101.3402051
2/1/2046,101.3140247
3/1/2046,101.2903032
4/1/2046,101.2639491
5/1/2046,101.2383599
6/1/2046,101.2118266
7/1/2046,101.1860642
8/1/2046,101.1593522
9/1/2046,101.1325497
10/1/2046,101.1065271
11/1/2046,101.0795468
12/1/2046,101.0533525
1/1/2047,101.0261951
2/1/2047,100.998948
3/1/2047,100.9742648
4/1/2047,100.9468475
5/1/2047,100.920231
6/1/2047,100.8926382
7/1/2047,100.8658522
8/1/2047,100.8380847
9/1/2047,100.8102286
10/1/2047,100.7831883
11/1/2047,100.7551586
12/1/2047,100.7279506
1/1/2048,100.6997476
2/1/2048,100.6714574
3/1/2048,100.6449159
4/1/2048,100.6164566
5/1/2048,100.5888338
6/1/2048,100.5602036
7/1/2048,100.5324159
8/1/2048,100.5036156
9/1/2048,100.4747292
10/1/2048,100.4466942
11/1/2048,100.417639
12/1/2048,100.3894409
1/1/2049,100.3602177
2/1/2049,100.3309093
3/1/2049,100.3043681
4/1/2049,100.4104824
5/1/2049,100.3822356
6/1/2049,100.3529632
7/1/2049,100.3245564
8/1/2049,100.295119
9/1/2049,100.265598
10/1/2049,100.2369513
11/1/2049,100.2072667
12/1/2049,100.1784621
1/1/2050,100.1486146
2/1/2050,100.1186849
3/1/2050,100.0915845
4/1/2050,100.0614986
5/1/2050,100.0323068
6/1/2050,100.0020605
7/1/2050,99.97271377
8/1/2050,99.94230788
9/1/2050,99.91182128
10/1/2050,99.88224275
11/1/2050,99.85159803
12/1/2050,99.82186694
1/1/2051,99.79106505
2/1/2051,99.76018368
3/1/2051,99.73222619
4/1/2051,99.70119423
5/1/2051,99.67108955
6/1/2051,99.63990287
7/1/2051,99.60964893
8/1/2051,99.57830851
9/1/2051,99.54689036
10/1/2051,99.51641311
11/1/2051,99.48484273
12/1/2051,99.45421866
1/1/2052,99.42249705
2/1/2052,99.390699
3/1/2052,99.47326761
4/1/2052,99.44119553
5/1/2052,99.410087
6/1/2052,99.37786596
7/1/2052,99.34661376
8/1/2052,99.3142448
9/1/2052,99.28180109
10/1/2052,99.25033417
11/1/2052,99.21774412
12/1/2052,99.18613608
1/1/2053,99.15340074
2/1/2053,99.12059197
3/1/2053,99.09089855
4/1/2053,99.05795078
5/1/2053,99.0259978
6/1/2053,98.99290736
7/1/2053,98.96081683
8/1/2053,98.9275848
9/1/2053,98.89428122
10/1/2053,98.86198519
11/1/2053,98.82854163
12/1/2053,98.79611066
1/1/2054,98.7625282
2/1/2054,98.72887557
3/1/2054,98.69842259
4/1/2054,98.66463717
5/1/2054,98.63187662
6/1/2054,98.59795498
7/1/2054,98.56506311
8/1/2054,98.53100632
9/1/2054,98.49688126
10/1/2054,98.46379335
11/1/2054,98.42953478
12/1/2054,98.39631819
1/1/2055,98.36192722
2/1/2055,98.32746937
3/1/2055,98.29629181
4/1/2055,98.26170746
5/1/2055,98.22817687
6/1/2055,98.19346281
7/1/2055,98.1598072
8/1/2055,98.12496452
9/1/2055,98.0900569
10/1/2055,98.05621477
11/1/2055,98.02118017
12/1/2055,97.98721569
1/1/2056,97.95205523
2/1/2056,97.91683121
3/1/2056,97.88382434
4/1/2056,97.84847812
5/1/2056,97.81421336
6/1/2056,97.778744
7/1/2056,97.74436059
8/1/2056,97.70876918
9/1/2056,97.67311615
10/1/2056,97.63855579
11/1/2056,97.60278237
12/1/2056,97.568106
1/1/2057,97.53221325
2/1/2057,97.49626029
3/1/2057,97.46373772
4/1/2057,97.42767092
5/1/2057,97.3927119
6/1/2057,97.35652847
7/1/2057,97.32145711
8/1/2057,97.28515812
9/1/2057,97.24880084
10/1/2057,97.21356203
11/1/2057,97.17709083
12/1/2057,97.01758986
1/1/2058,96.98072066
2/1/2058,96.94379415
3/1/2058,96.91095632
4/1/2058,96.74677581
5/1/2058,96.71060452
6/1/2058,96.67317108
7/1/2058,96.63689256
8/1/2058,96.59934886
9/1/2058,96.56174956
10/1/2058,96.5253113
11/1/2058,96.48760338
12/1/2058,96.45106054
1/1/2059,96.41324509
2/1/2059,96.37537542
3/1/2059,96.34112651
4/1/2059,96.30315438
5/1/2059,96.26635712
6/1/2059,96.22828014
7/1/2059,96.19138191
8/1/2059,96.15320114
9/1/2059,96.11496803
10/1/2059,96.07791949
11/1/2059,96.03958421
12/1/2059,96.00243729
1/1/2060,95.96400091
2/1/2060,95.92551354
3/1/2060,95.88946483
4/1/2060,95.85087957
5/1/2060,95.813492
6/1/2060,95.77480827
7/1/2060,95.7373259
8/1/2060,95.69854475
9/1/2060,95.65971449
10/1/2060,95.62209108
11/1/2060,95.58316498
12/1/2060,95.54544931
1/1/2061,95.50642841
