datetime,Mean CH - layer 3 (Principal Aquifer)
7/1/2012,64.13614471
8/1/2012,64.10319999
9/1/2012,64.05745355
10/1/2012,64.02561842
11/1/2012,63.99273029
12/1/2012,63.96089821
1/1/2013,63.92798754
2/1/2013,63.89504851
3/1/2013,63.84371008
4/1/2013,63.81058893
5/1/2013,63.77057768
6/1/2013,63.73716968
7/1/2013,63.69545372
8/1/2013,63.66072607
9/1/2013,63.6230177
10/1/2013,63.58049504
11/1/2013,63.50084334
12/1/2013,63.3876688
1/1/2014,63.23365666
2/1/2014,63.05171108
3/1/2014,62.88260106
4/1/2014,62.64124719
5/1/2014,62.3275165
6/1/2014,61.86289138
7/1/2014,61.33845453
8/1/2014,60.70643056
9/1/2014,59.99226917
10/1/2014,59.239583
11/1/2014,58.4035055
12/1/2014,57.54703381
1/1/2015,56.61708807
2/1/2015,55.69867642
3/1/2015,54.85019453
4/1/2015,53.88913443
5/1/2015,52.94734916
6/1/2015,51.97556167
7/1/2015,51.01538923
8/1/2015,50.01105301
9/1/2015,48.97030617
10/1/2015,47.9568719
11/1/2015,46.90779765
12/1/2015,45.86397825
1/1/2016,45.00160244
2/1/2016,44.78586783
3/1/2016,44.74811706
4/1/2016,44.70027028
5/1/2016,44.65259241
6/1/2016,44.59746409
7/1/2016,44.55659613
8/1/2016,44.50235343
9/1/2016,44.41141407
10/1/2016,44.19164101
11/1/2016,43.71075251
12/1/2016,43.16981495
1/1/2017,42.92519036
2/1/2017,42.86822207
3/1/2017,42.80417702
4/1/2017,42.73629707
5/1/2017,42.65400545
6/1/2017,42.57329115
7/1/2017,42.49790234
8/1/2017,42.42308822
9/1/2017,42.35092941
10/1/2017,42.21912553
11/1/2017,41.74566023
