datetime,Mean CH - layer 2 (Intermediate Aquifer)
4/1/2029,-17.54779858
5/1/2029,-17.62294895
6/1/2029,-17.64032835
7/1/2029,-17.69416687
8/1/2029,-17.74963668
9/1/2029,-17.80494414
10/1/2029,-17.85831614
11/1/2029,-17.91330579
12/1/2029,-17.94515605
1/1/2030,-17.99993136
2/1/2030,-18.05454405
3/1/2030,-18.10373877
4/1/2030,-18.15804152
5/1/2030,-18.21044049
6/1/2030,-18.26442467
7/1/2030,-18.31651749
8/1/2030,-18.37018837
9/1/2030,-18.42370291
10/1/2030,-18.49209326
11/1/2030,-18.54530383
12/1/2030,-18.61561853
1/1/2031,-18.66842758
2/1/2031,-18.72109285
3/1/2031,-18.76854562
4/1/2031,-18.8209423
5/1/2031,-18.90366056
6/1/2031,-18.9741223
7/1/2031,-19.02441804
8/1/2031,-19.07625612
9/1/2031,-19.12796125
10/1/2031,-19.17787504
11/1/2031,-19.22932194
12/1/2031,-19.27898782
1/1/2032,-19.33018052
2/1/2032,-19.36226934
3/1/2032,-19.42680909
4/1/2032,-19.47773886
5/1/2032,-19.52885006
6/1/2032,-19.56436202
7/1/2032,-19.61320744
8/1/2032,-19.6635588
9/1/2032,-19.7137887
10/1/2032,-19.7622852
11/1/2032,-19.81227817
12/1/2032,-19.89134185
1/1/2033,-19.94109885
2/1/2033,-19.99073628
3/1/2033,-20.01763585
4/1/2033,-20.04968594
5/1/2033,-20.09757822
6/1/2033,-20.14694732
7/1/2033,-20.19461195
8/1/2033,-20.22876548
9/1/2033,-20.27777739
10/1/2033,-20.32509648
11/1/2033,-20.3738737
12/1/2033,-20.42096605
1/1/2034,-20.46950954
2/1/2034,-20.53386358
3/1/2034,-20.57744297
4/1/2034,-20.62557513
5/1/2034,-20.67204609
6/1/2034,-20.71995073
7/1/2034,-20.76620248
8/1/2034,-20.81388161
9/1/2034,-20.84525776
10/1/2034,-20.89127021
11/1/2034,-20.93870301
12/1/2034,-20.98449989
1/1/2035,-21.0317107
2/1/2035,-21.07880925
3/1/2035,-21.12125858
4/1/2035,-21.1232422
5/1/2035,-21.16841556
6/1/2035,-21.21498452
7/1/2035,-21.25994849
8/1/2035,-21.30630201
9/1/2035,-21.35254673
10/1/2035,-21.3971982
11/1/2035,-21.44323018
12/1/2035,-21.48767667
1/1/2036,-21.5334978
2/1/2036,-21.57921244
3/1/2036,-21.62188487
4/1/2036,-21.66739448
5/1/2036,-21.71133727
6/1/2036,-21.75663967
7/1/2036,-21.8003825
8/1/2036,-21.8454789
9/1/2036,-21.89047115
10/1/2036,-21.93391479
11/1/2036,-21.97870305
12/1/2036,-22.02194994
1/1/2037,-22.0665356
2/1/2037,-22.11101884
3/1/2037,-22.15111397
4/1/2037,-22.19540329
5/1/2037,-22.23816896
6/1/2037,-22.28225911
7/1/2037,-22.32483262
8/1/2037,-22.3687248
9/1/2037,-22.41251684
10/1/2037,-22.45480271
11/1/2037,-22.51227783
12/1/2037,-22.55433067
1/1/2038,-22.61551758
2/1/2038,-22.65877982
3/1/2038,-22.69777546
4/1/2038,-22.74085152
5/1/2038,-22.78244677
6/1/2038,-22.82533136
7/1/2038,-22.86674184
8/1/2038,-22.90943607
9/1/2038,-22.95203399
10/1/2038,-22.99316786
11/1/2038,-23.03557713
12/1/2038,-23.07652899
1/1/2039,-23.11875083
2/1/2039,-23.16087792
3/1/2039,-23.19885116
4/1/2039,-23.28855483
5/1/2039,-23.34692751
6/1/2039,-23.38870701
7/1/2039,-23.42905138
8/1/2039,-23.47064758
9/1/2039,-23.51215113
10/1/2039,-23.55222937
11/1/2039,-23.57789696
12/1/2039,-23.63545097
1/1/2040,-23.67660017
2/1/2040,-23.71765833
3/1/2040,-23.77340433
4/1/2040,-23.81428612
5/1/2040,-23.85376481
6/1/2040,-23.89446978
7/1/2040,-23.933778
8/1/2040,-23.97430749
9/1/2040,-24.01474832
10/1/2040,-24.05380183
11/1/2040,-24.0940691
12/1/2040,-24.11738351
1/1/2041,-24.15747326
2/1/2041,-24.19747592
3/1/2041,-24.23353652
4/1/2041,-24.27337427
5/1/2041,-24.31184619
6/1/2041,-24.35151461
7/1/2041,-24.38982328
8/1/2041,-24.42932364
9/1/2041,-24.46873902
10/1/2041,-24.50680364
11/1/2041,-24.54605274
12/1/2041,-24.58395703
1/1/2042,-24.62304107
2/1/2042,-24.6620417
3/1/2042,-24.68494856
4/1/2042,-24.72385211
5/1/2042,-24.76142322
6/1/2042,-24.80016432
7/1/2042,-24.83757883
8/1/2042,-24.87615874
9/1/2042,-24.91465719
10/1/2042,-24.95183777
11/1/2042,-24.99017686
12/1/2042,-25.02720377
1/1/2043,-25.0653847
2/1/2043,-25.10348573
3/1/2043,-25.13783462
4/1/2043,-25.17578447
5/1/2043,-25.21243615
6/1/2043,-25.25023087
7/1/2043,-25.28673303
8/1/2043,-25.32437389
9/1/2043,-25.36193703
10/1/2043,-25.39821597
11/1/2043,-25.43562711
12/1/2043,-25.47175952
1/1/2044,-25.50901987
2/1/2044,-25.54620405
3/1/2044,-25.58092282
4/1/2044,-25.61796039
5/1/2044,-25.65373264
6/1/2044,-25.69062223
7/1/2044,-25.72625179
8/1/2044,-25.7629945
9/1/2044,-25.79966297
10/1/2044,-25.83507934
11/1/2044,-25.87160262
12/1/2044,-25.90687901
1/1/2045,-25.94325817
2/1/2045,-25.97956447
3/1/2045,-26.01229803
4/1/2045,-26.04846639
5/1/2045,-26.08340053
6/1/2045,-26.11942731
7/1/2045,-26.15422491
8/1/2045,-26.1901111
9/1/2045,-26.22592625
10/1/2045,-26.26051976
11/1/2045,-26.29619585
12/1/2045,-26.33065528
1/1/2046,-26.36619332
2/1/2046,-26.40166157
3/1/2046,-26.43364068
4/1/2046,-26.46897683
5/1/2046,-26.50310844
6/1/2046,-26.53830898
7/1/2046,-26.57230982
8/1/2046,-26.60737572
9/1/2046,-26.63180495
10/1/2046,-26.66566181
11/1/2046,-26.70057932
12/1/2046,-26.73430707
1/1/2047,-26.75877367
2/1/2047,-26.79354148
3/1/2047,-26.82488982
4/1/2047,-26.85952991
5/1/2047,-26.89299004
6/1/2047,-26.92749896
7/1/2047,-26.96083257
8/1/2047,-27.04893245
9/1/2047,-27.02958224
10/1/2047,-27.06281513
11/1/2047,-27.09709024
12/1/2047,-27.13019851
1/1/2048,-27.16434527
2/1/2048,-27.19842713
3/1/2048,-27.23025355
4/1/2048,-27.26421038
5/1/2048,-27.29701162
6/1/2048,-27.33084214
7/1/2048,-27.36352154
8/1/2048,-27.39722657
9/1/2048,-27.43086812
10/1/2048,-27.4633652
11/1/2048,-27.49688242
12/1/2048,-27.52925955
1/1/2049,-27.5626532
2/1/2049,-27.59598434
3/1/2049,-27.62603903
4/1/2049,-27.65925171
5/1/2049,-27.69133497
6/1/2049,-27.72442588
7/1/2049,-27.75639163
8/1/2049,-27.78936148
9/1/2049,-27.82227008
10/1/2049,-27.85405991
11/1/2049,-27.88684852
12/1/2049,-27.91852256
1/1/2050,-27.95119187
2/1/2050,-27.98380083
3/1/2050,-28.01320497
4/1/2050,-28.04569956
5/1/2050,-28.07708989
6/1/2050,-28.1094669
7/1/2050,-28.14074374
8/1/2050,-28.17300377
9/1/2050,-28.20520458
10/1/2050,-28.23631137
11/1/2050,-28.26839618
12/1/2050,-28.29939102
1/1/2051,-28.33136052
2/1/2051,-28.36327168
3/1/2051,-28.39204719
4/1/2051,-28.41470901
5/1/2051,-28.44547299
6/1/2051,-28.47720454
7/1/2051,-28.50785843
8/1/2051,-28.53947656
9/1/2051,-28.55425352
10/1/2051,-28.60448767
11/1/2051,-28.6359511
12/1/2051,-28.6663463
1/1/2052,-28.69769793
2/1/2052,-28.72899295
3/1/2052,-28.75821949
4/1/2052,-28.78940531
5/1/2052,-28.8195325
6/1/2052,-28.85060789
7/1/2052,-28.88062849
8/1/2052,-28.91159404
9/1/2052,-28.94250401
10/1/2052,-28.97236497
11/1/2052,-29.00316603
12/1/2052,-29.0329219
1/1/2053,-29.06361468
2/1/2053,-29.09425265
3/1/2053,-29.12188105
4/1/2053,-29.15241512
5/1/2053,-29.18191329
6/1/2053,-29.2123405
7/1/2053,-29.24173551
8/1/2053,-29.2102977
9/1/2053,-29.24058611
10/1/2053,-29.26984724
11/1/2053,-29.30003022
12/1/2053,-29.32918959
1/1/2054,-29.35926774
2/1/2054,-29.38929283
3/1/2054,-29.41636908
4/1/2054,-29.44629354
5/1/2054,-29.47520338
6/1/2054,-29.50502433
7/1/2054,-29.53383423
8/1/2054,-29.54659247
9/1/2054,-29.57625024
10/1/2054,-29.60490261
11/1/2054,-29.65454021
12/1/2054,-29.68310452
1/1/2055,-29.71256938
2/1/2055,-29.74198277
3/1/2055,-29.7685078
4/1/2055,-29.7978236
5/1/2055,-29.80933296
6/1/2055,-29.83854306
7/1/2055,-29.86676329
8/1/2055,-29.89587347
9/1/2055,-29.92493305
10/1/2055,-29.95300795
11/1/2055,-29.98196833
12/1/2055,-30.00994744
1/1/2056,-30.03880908
2/1/2056,-30.06762074
3/1/2056,-30.09452994
4/1/2056,-30.12324522
5/1/2056,-30.15098775
6/1/2056,-30.23324059
7/1/2056,-30.2529224
8/1/2056,-30.30159256
9/1/2056,-30.33011014
10/1/2056,-30.35766166
11/1/2056,-30.3860824
12/1/2056,-30.4135404
1/1/2057,-30.44186472
2/1/2057,-30.47014023
3/1/2057,-30.49563966
4/1/2057,-30.52382259
5/1/2057,-30.551051
6/1/2057,-30.57913869
7/1/2057,-30.60627518
8/1/2057,-30.63426813
9/1/2057,-30.66221312
10/1/2057,-30.68921186
11/1/2057,-30.71706286
12/1/2057,-30.74397088
1/1/2058,-30.77172839
2/1/2058,-30.79943855
3/1/2058,-30.82442853
4/1/2058,-30.85204887
5/1/2058,-30.87873418
6/1/2058,-30.89867616
7/1/2058,-30.9253044
8/1/2058,-30.95277337
9/1/2058,-30.98019559
10/1/2058,-31.00668953
11/1/2058,-31.03402008
12/1/2058,-31.06042552
1/1/2059,-31.08766484
2/1/2059,-31.114858
3/1/2059,-31.13938199
4/1/2059,-31.16648762
5/1/2059,-31.19267596
6/1/2059,-31.21969156
7/1/2059,-31.24579301
8/1/2059,-31.27271906
9/1/2059,-31.29959976
10/1/2059,-31.32557095
11/1/2059,-31.3523627
12/1/2059,-31.37824802
1/1/2060,-31.40495124
2/1/2060,-31.43160963
3/1/2060,-31.45650894
4/1/2060,-31.48308081
5/1/2060,-31.50875377
6/1/2060,-31.53523803
7/1/2060,-31.5535929
8/1/2060,-31.58002224
9/1/2060,-31.60640728
10/1/2060,-31.63189976
11/1/2060,-31.65819787
12/1/2060,-31.68360641
1/1/2061,-31.70981798
